GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
643763,1275.077317,-0.030733736,0.20827606,-0.1475625,0.882688051,0.94057634
107986946,6.580423815,0.109839889,0.281889372,0.389656014,0.696790926,0.832827013
8836,495.2791125,-0.143001698,0.142626033,-1.00263392,0.316037523,0.530280762
7274,104.5315312,-0.430198026,0.22518675,-1.910405589,0.056081012,0.175359212
101410533,19.273595,0.124320941,0.211135912,0.588819496,0.555982366,0.736969813
253943,1717.255205,-0.109346868,0.094144224,-1.16148249,0.24544574,0.455211616
105375873,4.078462053,0.668999819,0.363753431,1.839157414,0.065892036,0.195762553
105375875,0.294404561,0.873242461,1.293611858,0.675042096,0.49964902,NA
105375874,8.388004545,0.284496823,0.288945979,0.984602116,0.32481955,0.538659382
102724612,2.369019429,0.844769237,0.461123171,1.831981756,0.066954139,0.197614408
105375876,12.69649812,0.146977061,0.302500493,0.485873791,0.627056652,0.786966123
286184,25.72848842,0.177121618,0.377023324,0.469789551,0.638505381,0.795358534
102724623,14.42130689,0.032351474,0.239874478,0.134868346,0.892715967,0.945814702
105375877,0.134567556,0.711326005,2.076886011,0.342496411,0.731977345,NA
100130155,3213.430373,-0.215217933,0.175230378,-1.228199901,0.219371936,0.424195029
406908,12.48913768,0.142832711,0.320421802,0.445764644,0.655767264,0.806967419
401463,31.03688525,0.160751272,0.233084671,0.689668999,0.490402365,0.685733224
27319,350.3015745,0.172000834,0.205637138,0.836428845,0.402913691,0.614141133
9420,660.6698173,0.145176312,0.174017494,0.834262746,0.40413294,0.614990346
105375879,3.324183759,0.262293867,0.414310859,0.633084702,0.526678331,0.714912188
105375878,0.176252569,0.274400228,1.409613606,0.194663436,0.845656438,NA
105375880,0,NA,NA,NA,NA,NA
552859,1.67237315,0.829461896,0.770091686,1.077094989,0.281437832,0.49564817
105375881,0.018623255,0.113397685,3.225584499,0.035155701,0.971955586,NA
286186,111.1071829,1.347795893,0.366440048,3.678080219,0.000234996,0.003400057
55156,1743.105241,-0.009897571,0.087388489,-0.113259436,0.909824876,0.954628048
9650,223.1310896,0.015079605,0.145361004,0.103738997,0.917376479,0.95874409
5150,807.9122823,0.001322261,0.105225781,0.012565942,0.989974093,0.995085806
107986949,1.312572067,-0.680902894,0.516065605,-1.319411499,0.187031579,0.385011349
107986948,7.728547228,-0.054583556,0.257726483,-0.211788696,0.832271888,0.914032926
107986950,0.123477175,0.120657362,2.073025002,0.058203525,0.953586513,NA
105375883,0.33661011,-1.086381265,1.656523269,-0.655820105,0.511939879,NA
85479,3.546282263,-0.195693729,0.365063157,-0.536054446,0.591920922,0.762396155
84675,3.95921356,-0.148278792,0.366506434,-0.404573503,0.685791038,0.826056323
100189437,0.045801282,0.028015647,3.225584499,0.008685448,0.993070102,NA
100189102,0.018857601,0.172282584,3.225584499,0.053411276,0.957404221,NA
1392,240.4292072,0.604067071,0.39543248,1.527611163,0.126609109,0.29999931
112268029,2.351616217,-0.154105163,0.407711825,-0.377975701,0.705448645,0.838852209
100505659,3.993711998,-0.059047705,0.325488523,-0.181412555,0.856043765,0.927488041
102724687,52.01412637,-0.787847209,0.233821222,-3.3694427,0.000753203,0.008150048
100505676,2.163259799,-0.312590358,0.451599785,-0.69218447,0.48882149,0.684534827
23212,391.4077516,0.055574445,0.069523818,0.799358366,0.424082645,0.631540806
137872,682.4140641,0.009684603,0.1660988,0.058306281,0.953504665,0.976746763
254778,6590.716457,-0.120757974,0.128111598,-0.942599862,0.345885611,0.559486179
4603,167.3672863,-0.288082536,0.14595712,-1.973747748,0.048410433,0.159205822
105375884,41.79328077,-0.133280869,0.182894569,-0.7287306,0.466166471,0.666866839
80124,1218.514394,-0.132085552,0.084427183,-1.564490811,0.117702349,0.285768628
100533105,480.0779026,-0.133319567,0.181281899,-0.735426802,0.462079604,0.664072778
56260,240.8113223,0.24015906,0.089803477,2.674273515,0.007489134,0.042485037
23678,443.1051505,-0.160313204,0.195597698,-0.819606805,0.412440293,0.621739116
26255,0.214647074,0.581768254,1.130877487,0.514439682,0.606944622,NA
157777,808.6813476,-0.423207751,0.140800198,-3.005732652,0.002649418,0.020251554
641638,1141.820028,-0.239070729,0.131090128,-1.82371268,0.068195521,0.200256374
641648,44.1410112,-0.116141116,0.15858607,-0.73235383,0.463952631,0.665379815
100129654,5.103371983,-0.114003549,0.370136565,-0.308004016,0.758079277,0.870288299
286187,26.31479468,-0.268325876,0.274247439,-0.978407954,0.327872596,0.541770771
105375885,0.531963259,-0.460907657,0.837835159,-0.550117349,0.582238888,0.755797979
10987,1804.216008,0.009156452,0.082533248,0.110942584,0.911661877,0.955664463
79848,765.7475872,-0.130962485,0.061585087,-2.126529174,0.033459223,0.123331921
10565,1336.038204,-0.03923755,0.101843217,-0.385274067,0.700034373,0.83489733
102724708,25.68271223,0.30717378,0.160470303,1.914209511,0.055593391,0.174426449
57094,1.129514492,0.665211962,0.796562278,0.83510352,0.403659425,0.614720271
105375886,0.933990582,-0.048249152,0.776280396,-0.062154284,0.950439968,0.975416064
80243,1341.073998,-0.13391269,0.168936137,-0.792682324,0.427962931,0.634861132
105375888,0.127422135,-0.235098302,2.104421395,-0.111716362,0.911048306,NA
286189,47.37085715,-0.89158129,0.287035199,-3.106174058,0.001895251,0.015982601
116328,193.3658473,0.101758797,0.236008428,0.431165946,0.666347713,0.813340253
107986951,0.243499551,-0.93461946,1.402757652,-0.666272937,0.505236661,NA
100505718,0.750942518,-1.310469681,0.770178057,-1.701515212,0.088846284,0.237152375
100505739,0.251736913,0.514749895,1.341222433,0.383791594,0.701132919,NA
23213,500.0471574,-0.276490148,0.229426322,-1.205136994,0.228150421,0.434999983
81796,457.7517697,1.960819619,0.338252588,5.796909433,6.75E-09,9.41E-07
105375889,0.370689474,-0.926212471,1.037411305,-0.892811237,0.371958267,NA
101929759,6.646040808,0.368681289,0.295017456,1.249693131,0.211411668,0.414463154
63978,0.053595702,0.231167484,3.225584499,0.071666851,0.942867037,NA
10499,1606.179205,-0.125007053,0.095930148,-1.303104977,0.192538925,0.391782929
101926892,11.41513779,0.306949954,0.441865149,0.694668847,0.487262856,0.683391553
105375890,0.072776675,0.204894854,3.225582398,0.063521817,0.949350987,NA
23471,1714.967814,-0.587397306,0.120085373,-4.89149752,1.00E-06,5.37E-05
286190,30.0371066,0.051061343,0.169009602,0.302120958,0.762559857,0.872672623
51110,191.7098903,-0.174771703,0.131525536,-1.328804343,0.183912529,0.381277175
389668,59.66214037,0.131682418,0.206703386,0.637059801,0.524085892,0.713017764
105375894,14.24253822,-0.182477006,0.303831453,-0.600586291,0.548115571,0.731070807
2138,211.7747271,-0.666602291,0.270670876,-2.462778045,0.013786523,0.065935734
102724772,0.503737262,-0.036137423,1.065429084,-0.033918187,0.972942391,0.987403774
105375892,0.442787367,-0.818578256,0.867793677,-0.943286726,0.345534264,NA
107986890,0.192764098,-0.346413233,2.440320618,-0.141953984,0.887116353,NA
9242,115.7015213,0.873649769,0.223313308,3.912215426,9.15E-05,0.001691603
100132891,197.8353942,0.427117795,0.223677484,1.909525208,0.056194373,0.175605248
8989,37.72054196,0.337516467,0.226837613,1.487921084,0.136771707,0.31460539
105375896,17.81776932,0.160467398,0.287635115,0.557885285,0.57692272,0.751907517
392232,10.89471182,-0.013250716,0.2986585,-0.044367449,0.964611508,0.98308273
105375897,3.842456332,0.14116959,0.433995671,0.325278798,0.744970076,0.863245901
9312,271.766642,0.1418963,0.219412351,0.646710631,0.517819242,0.707861818
101926908,0.153480199,0.505269634,1.408799429,0.35865264,0.719854962,NA
7013,1175.890061,-0.026218519,0.07764226,-0.337683615,0.735601624,0.857458748
157869,149.4527031,-0.280122232,0.161594928,-1.73348406,0.083009668,0.226752294
107986891,0.135508188,-0.375014401,2.056322361,-0.182371406,0.855291264,NA
105375901,0.057121599,-0.057366391,3.225584499,-0.017784805,0.985810527,NA
100130301,9.199754428,0.174130959,0.223456855,0.779259865,0.435826652,0.641515211
6129,8423.472441,-0.316856755,0.091551785,-3.460956597,0.00053826,0.006326684
157506,224.7357112,-0.458137467,0.193206082,-2.371237293,0.017728645,0.078871983
101926926,4.97032939,-0.325620153,0.371290618,-0.876995371,0.380489153,0.594090557
105375899,0.055164237,-0.378288025,3.225584499,-0.117277357,0.906640268,NA
100128126,7.226533286,-0.195548955,0.280927017,-0.696084545,0.486375885,0.682494106
27067,3601.131876,0.180673987,0.142809925,1.265136068,0.205822556,0.408125858
105375902,9.963431304,-0.365370988,0.299095394,-1.221586811,0.221863919,0.42746818
55284,1929.025248,-0.155912275,0.107991288,-1.443748636,0.148809695,0.331945802
101926947,3.998282446,-0.143057428,0.433681473,-0.32986751,0.741500074,0.86109686
6921,1923.381167,-0.089044726,0.114961866,-0.774558807,0.438600406,0.643739669
54968,1190.124644,-0.146653566,0.12509726,-1.172316372,0.241070061,0.450555006
23643,72.89054403,-0.889769471,0.202201102,-4.400418498,1.08E-05,0.000346282
105375903,3.642913649,-0.143172069,0.375703036,-0.381077753,0.703145555,0.837227625
56704,836.9519878,0.012870982,0.137800383,0.093403096,0.925583331,0.96268524
54332,3868.59777,0.257862668,0.127952857,2.015294329,0.043873819,0.149120976
100847058,0,NA,NA,NA,NA,NA
100847091,0,NA,NA,NA,NA,NA
105375904,0.655592207,-0.680252473,0.679865911,-1.000568586,0.317035424,0.531163843
441355,3.421313982,-0.547598442,0.371674287,-1.473328828,0.140662391,0.320093326
100302260,0.03253608,0.172282584,3.225584499,0.053411276,0.957404221,NA
51050,151.0904342,-0.739433349,0.263700525,-2.804064761,0.005046277,0.032152759
83690,219.6382522,0.2997764,0.229871514,1.304104169,0.192198068,0.391456368
105375905,0,NA,NA,NA,NA,NA
101805492,0.194355205,-1.020070374,1.974293341,-0.516676196,0.605382215,NA
3174,20.19570149,-0.324484648,0.227633275,-1.425471071,0.154021077,0.339606415
105375906,0.421390407,0.306599534,1.054014422,0.290887418,0.771137425,NA
102724858,0.234778866,0.278080744,1.593791504,0.174477492,0.861490218,NA
101926978,1.933373625,0.546202532,0.560026594,0.975315346,0.329403861,0.543443932
107986952,2.570523466,-0.007336339,0.405758902,-0.018080538,0.985574604,0.993327083
100192378,75.55409571,0.376019001,0.216863135,1.733900051,0.082935819,0.22665422
79776,588.5348314,-0.211048299,0.20235555,-1.042957796,0.29696784,0.511453965
100422921,3.257897307,-0.816834622,0.379322631,-2.153403343,0.031286993,0.117743136
5828,931.557995,-0.321909195,0.084300362,-3.818598017,0.000134212,0.002276887
105375909,0,NA,NA,NA,NA,NA
102724874,0.040898183,0.231167484,3.225584499,0.071666851,0.942867037,NA
105375911,6.470348394,0.228728482,0.268594568,0.851575236,0.394449889,0.606993011
5569,4413.102004,-0.289238236,0.143919918,-2.009716521,0.0444612,0.150437104
101927003,3.602920091,-0.165573313,0.345044991,-0.479860069,0.631326896,0.789847501
51101,1291.303725,-0.015950444,0.149751929,-0.106512447,0.91517578,0.957444583
3574,29.20309702,-0.140591141,0.276193692,-0.509030963,0.610730521,0.775738311
101241902,9.124726038,-0.296194627,0.320740705,-0.923470648,0.35576199,0.569699183
105375914,1.97740995,0.336855009,0.569924705,0.591051776,0.55448573,0.736212831
112935892,0.787727876,0.370048981,1.00807494,0.367084793,0.71355577,0.843444625
105375912,0.176925039,0.072292497,1.306687167,0.055325022,0.955879528,NA
105375913,0.982940021,0.270150916,0.843131718,0.320413655,0.748654775,0.864876875
107986892,0,NA,NA,NA,NA,NA
105375915,0.077209754,-0.057366391,3.225584499,-0.017784805,0.985810527,NA
113219456,0,NA,NA,NA,NA,NA
105375916,2.027080984,0.226304783,0.545088048,0.41517106,0.678016683,0.820947593
11075,18190.52244,0.308640004,0.192796578,1.600858306,0.109408306,0.27248049
107986893,0.34231405,0.035559324,1.118592365,0.03178935,0.97464004,NA
23462,1243.92753,-0.128888348,0.102465432,-1.257871515,0.208438227,0.410925713
101927067,8.046509943,-0.429658466,0.271222683,-1.584153885,0.113158705,0.278424016
101927040,13.84892024,0.062374056,0.221817489,0.281195392,0.778560539,0.882678485
28957,735.0219886,-0.087197358,0.091197188,-0.95614087,0.339001069,0.55267119
7163,5843.754869,0.049637731,0.089202522,0.556461072,0.577895699,0.752691312
105375919,0.758445201,-0.162537406,0.956951702,-0.169849122,0.865128794,0.931721563
105375918,0.144234482,0.718780922,2.05704261,0.349424421,0.726770702,NA
105375920,0.085659189,0.409231078,2.788144159,0.146775437,0.883309273,NA
100847056,0.01935984,0.172282584,3.225584499,0.053411276,0.957404221,NA
105375922,0.059742637,0.145787812,3.016514108,0.048329896,0.961453329,NA
105375921,43.53301242,0.135753604,0.153054056,0.886965092,0.375097695,0.588382466
65986,798.7327934,-0.338538337,0.101345661,-3.340432491,0.00083648,0.008823768
619279,1812.999956,-0.171184957,0.128678486,-1.330330833,0.183409293,0.380544096
107986894,0.134670058,0.384986904,2.051334341,0.187676332,0.851130385,NA
55824,797.6098653,-0.152936674,0.150523159,-1.016034178,0.309613111,0.524426618
105375924,9.888904091,0.288733338,0.278822209,1.035546409,0.300413805,0.515053943
2171,919.5443115,-0.176488223,0.134621371,-1.310997066,0.189858755,0.38837923
105375925,5.140793904,0.427618405,0.393664585,1.086250633,0.277368122,0.491373856
105375926,0.495460946,1.813018362,0.90133384,2.011483739,0.044274386,0.150037135
5375,7177.340962,0.198141355,0.170057848,1.165140907,0.243961961,0.453421838
646480,0.034430096,0.172282584,3.225584499,0.053411276,0.957404221,NA
101927118,3.007740792,-0.241692503,0.427540319,-0.565309264,0.571863429,0.74833104
2167,5.085131954,-0.814877673,0.39719187,-2.051597063,0.040208838,0.140458189
646486,1.471410786,0.042001574,0.548465554,0.07658015,0.938957551,0.969954993
650747,11.8764667,1.020515643,0.312950079,3.260953466,0.001110383,0.010837734
3612,1555.041612,-0.200265581,0.111079591,-1.802901688,0.071403656,0.20615272
347051,48.80215954,-0.278774211,0.171391043,-1.62653897,0.10383505,0.263173521
79752,1038.298317,-0.120527853,0.079415699,-1.517682962,0.129094341,0.303375596
92421,15.64879851,-0.541956734,0.330060429,-1.641992455,0.100591568,0.257617515
64089,420.1066738,-0.284688296,0.117958009,-2.413471523,0.015801363,0.072820962
105375928,2.970757624,-0.015638943,0.430459528,-0.036330809,0.971018584,0.986670747
105375929,0.041486426,0.231167484,3.225584499,0.071666851,0.942867037,NA
105375930,1.230307565,-0.021763213,0.838582962,-0.025952368,0.979295331,0.990707509
105375931,1.155036422,0.410731311,0.703118596,0.584156519,0.559115012,0.739205349
107986953,0.011158831,0.113397685,3.225584499,0.035155701,0.971955586,NA
101927141,0.237859622,0.726073102,1.219914661,0.59518352,0.551720805,NA
103352670,0.05128239,0.349161783,3.225582398,0.108247671,0.913799231,NA
105375932,0.015930797,0.113397685,3.225584499,0.035155701,0.971955586,NA
138046,1987.241949,0.02538885,0.153323875,0.165589674,0.868479874,0.933258798
105375933,4.368530196,0.148638477,0.307717957,0.483034784,0.629071039,0.788486219
85444,440.6394778,0.089524558,0.14326952,0.62486814,0.532057604,0.718746143
102723322,3.913494199,0.512067323,0.447140904,1.145203488,0.252124874,0.462678152
1875,157.9538194,-0.393531136,0.096306335,-4.086243499,4.38E-05,0.000991337
401466,714.8191614,-0.26795833,0.108381894,-2.472353258,0.013422681,0.064663823
105375936,0.948093793,-0.028399961,0.656525554,-0.043257968,0.965495897,0.983426997
105375935,0.050542163,0.028015647,3.225584499,0.008685448,0.993070102,NA
377677,149.0667523,0.066408503,0.127684946,0.52009657,0.602996269,0.769960954
759,3.896351566,0.738089544,0.587404501,1.256526878,0.208925007,0.411583787
761,69.05724486,-0.425369533,0.118660076,-3.584773817,0.00033737,0.004493934
100996348,57.4536836,-0.393019213,0.165288532,-2.377776657,0.017417372,0.077905112
760,2290.526255,-0.208533453,0.210602117,-0.99017738,0.322087427,0.53638281
105375937,0.203766191,0.834070022,1.953071077,0.427055642,0.669338801,NA
101929601,0.23530993,-0.38796414,2.15979264,-0.179630272,0.857442838,NA
101929627,0.145824853,-0.314959148,1.853178063,-0.169956225,0.865044563,NA
100288527,0.031696749,0.231167484,3.225584499,0.071666851,0.942867037,NA
100288562,0.03539061,0.028015647,3.225584499,0.008685448,0.993070102,NA
105375622,4.493504143,-0.752145741,0.344059084,-2.186094703,0.028808677,0.111285035
107986954,6.849536362,-1.177513068,0.374230127,-3.146494584,0.001652403,0.014468766
85481,0.86438775,-0.094956314,0.688869473,-0.137843696,0.89036395,0.944812568
245972,1.202313855,0.118269477,0.709609226,0.166668461,0.867630923,0.932869556
105375623,0,NA,NA,NA,NA,NA
157724,0.028059474,-0.030869252,3.225584499,-0.009570127,0.99236426,NA
105375624,15.93293677,0.303925499,0.226857586,1.339719356,0.180336602,0.376483944
11059,1165.993575,0.027627202,0.08406413,0.328644353,0.74242452,0.861632105
51115,1378.210606,0.029652357,0.077377673,0.383215932,0.701559666,0.836027332
8895,1337.703043,-0.443836236,0.119468791,-3.715081,0.000203139,0.003049488
54714,19.55510257,0.138935724,0.301333341,0.461069869,0.644748479,0.799575388
107986895,0.087814073,0.060629384,2.201542189,0.027539506,0.978029431,NA
168975,0.098352603,-0.142742346,2.407393343,-0.059293321,0.952718481,NA
105375626,0.01872534,0.113397685,3.225584499,0.035155701,0.971955586,NA
138009,0.649062006,1.796868985,0.776294398,2.314674676,0.020630743,0.087878913
105375628,0.832422265,0.495896645,0.929461583,0.533531083,0.593666,0.763769647
4325,1002.15728,-0.070659315,0.138709713,-0.509404232,0.610468911,0.775634722
105375630,40.37804272,0.54670918,0.218097963,2.506713827,0.012185933,0.060194664
105375629,2.076102712,0.383656524,0.525119535,0.730607983,0.465018635,0.66602333
105375631,9.639918315,-0.197668556,0.268338908,-0.736637698,0.461342703,0.663453081
112268015,4.612330498,-0.507190866,0.350199518,-1.44829116,0.147535639,0.329975918
